event_id,doc_id,stock_code,event_type,event_time,subject,object,impact_path,evidence_text,evidence_strength
ME0557,HIST-POLICY-2021-01,300014,policy_support,2021-07-23,国家发展改革委,动力电池与锂电材料,新能源汽车/储能需求→电池装车与材料需求→产业链景气度关注,【关于加快推动新型储能发展的指导意见(发改能源规〔2021〕1051号)】-国家发展和改革委员会 首页 > 政务公开 > 政策 > 规范性文件 关于加快推动新型,0.94
ME0558,HIST-POLICY-2021-01,002074,policy_support,2021-07-23,国家发展改革委,动力电池与锂电材料,新能源汽车/储能需求→电池装车与材料需求→产业链景气度关注,【关于加快推动新型储能发展的指导意见(发改能源规〔2021〕1051号)】-国家发展和改革委员会 首页 > 政务公开 > 政策 > 规范性文件 关于加快推动新型,0.94
ME0559,HIST-POLICY-2021-01,603659,policy_support,2021-07-23,国家发展改革委,动力电池与锂电材料,新能源汽车/储能需求→电池装车与材料需求→产业链景气度关注,【关于加快推动新型储能发展的指导意见(发改能源规〔2021〕1051号)】-国家发展和改革委员会 首页 > 政务公开 > 政策 > 规范性文件 关于加快推动新型,0.94
ME0560,HIST-POLICY-2021-01,300450,policy_support,2021-07-23,国家发展改革委,动力电池与锂电材料,新能源汽车/储能需求→电池装车与材料需求→产业链景气度关注,【关于加快推动新型储能发展的指导意见(发改能源规〔2021〕1051号)】-国家发展和改革委员会 首页 > 政务公开 > 政策 > 规范性文件 关于加快推动新型,0.94
ME0561,HIST-POLICY-2021-01,002812,policy_support,2021-07-23,国家发展改革委,动力电池与锂电材料,新能源汽车/储能需求→电池装车与材料需求→产业链景气度关注,【关于加快推动新型储能发展的指导意见(发改能源规〔2021〕1051号)】-国家发展和改革委员会 首页 > 政务公开 > 政策 > 规范性文件 关于加快推动新型,0.94
ME0562,HIST-POLICY-2021-01,300207,policy_support,2021-07-23,国家发展改革委,动力电池与锂电材料,新能源汽车/储能需求→电池装车与材料需求→产业链景气度关注,【关于加快推动新型储能发展的指导意见(发改能源规〔2021〕1051号)】-国家发展和改革委员会 首页 > 政务公开 > 政策 > 规范性文件 关于加快推动新型,0.94
ME0563,HIST-POLICY-2021-01,300073,policy_support,2021-07-23,国家发展改革委,动力电池与锂电材料,新能源汽车/储能需求→电池装车与材料需求→产业链景气度关注,【关于加快推动新型储能发展的指导意见(发改能源规〔2021〕1051号)】-国家发展和改革委员会 首页 > 政务公开 > 政策 > 规范性文件 关于加快推动新型,0.94
ME0564,HIST-POLICY-2021-01,300438,policy_support,2021-07-23,国家发展改革委,动力电池与锂电材料,新能源汽车/储能需求→电池装车与材料需求→产业链景气度关注,【关于加快推动新型储能发展的指导意见(发改能源规〔2021〕1051号)】-国家发展和改革委员会 首页 > 政务公开 > 政策 > 规范性文件 关于加快推动新型,0.94
ME0565,HIST-POLICY-2021-01,605117,policy_support,2021-07-23,国家发展改革委,新型储能系统与逆变器,新型储能建设→系统集成与逆变器需求→订单关注提升,【关于加快推动新型储能发展的指导意见(发改能源规〔2021〕1051号)】-国家发展和改革委员会 首页 > 政务公开 > 政策 > 规范性文件 关于加快推动新型,0.94
ME0566,HIST-POLICY-2021-01,300763,policy_support,2021-07-23,国家发展改革委,新型储能系统与逆变器,新型储能建设→系统集成与逆变器需求→订单关注提升,【关于加快推动新型储能发展的指导意见(发改能源规〔2021〕1051号)】-国家发展和改革委员会 首页 > 政务公开 > 政策 > 规范性文件 关于加快推动新型,0.94
ME0567,HIST-POLICY-2021-01,688390,policy_support,2021-07-23,国家发展改革委,新型储能系统与逆变器,新型储能建设→系统集成与逆变器需求→订单关注提升,【关于加快推动新型储能发展的指导意见(发改能源规〔2021〕1051号)】-国家发展和改革委员会 首页 > 政务公开 > 政策 > 规范性文件 关于加快推动新型,0.94
ME0568,HIST-POLICY-2021-01,002335,policy_support,2021-07-23,国家发展改革委,新型储能系统与逆变器,新型储能建设→系统集成与逆变器需求→订单关注提升,【关于加快推动新型储能发展的指导意见(发改能源规〔2021〕1051号)】-国家发展和改革委员会 首页 > 政务公开 > 政策 > 规范性文件 关于加快推动新型,0.94
ME0569,HIST-POLICY-2021-01,688063,policy_support,2021-07-23,国家发展改革委,新型储能系统与逆变器,新型储能建设→系统集成与逆变器需求→订单关注提升,【关于加快推动新型储能发展的指导意见(发改能源规〔2021〕1051号)】-国家发展和改革委员会 首页 > 政务公开 > 政策 > 规范性文件 关于加快推动新型,0.94
ME0570,HIST-POLICY-2022-01,601012,policy_support,2022-05-30,国家能源局,光伏组件、逆变器与可再生能源消纳,政策/需求变化→光伏装机与组件/逆变器需求→产业链关注提升, 国务院办公厅 2022年5月14日 （此件公开发布） 关于促进新时代新能源 高质量发展的实施方案 国家发展改革委 国家能源局 近年来，我国以风电、光伏发电为代,0.94
ME0571,HIST-POLICY-2022-01,300274,policy_support,2022-05-30,国家能源局,光伏组件、逆变器与可再生能源消纳,政策/需求变化→光伏装机与组件/逆变器需求→产业链关注提升, 国务院办公厅 2022年5月14日 （此件公开发布） 关于促进新时代新能源 高质量发展的实施方案 国家发展改革委 国家能源局 近年来，我国以风电、光伏发电为代,0.94
ME0572,HIST-POLICY-2022-01,600438,policy_support,2022-05-30,国家能源局,光伏组件、逆变器与可再生能源消纳,政策/需求变化→光伏装机与组件/逆变器需求→产业链关注提升, 国务院办公厅 2022年5月14日 （此件公开发布） 关于促进新时代新能源 高质量发展的实施方案 国家发展改革委 国家能源局 近年来，我国以风电、光伏发电为代,0.94
ME0573,HIST-POLICY-2022-01,688599,policy_support,2022-05-30,国家能源局,光伏组件、逆变器与可再生能源消纳,政策/需求变化→光伏装机与组件/逆变器需求→产业链关注提升, 国务院办公厅 2022年5月14日 （此件公开发布） 关于促进新时代新能源 高质量发展的实施方案 国家发展改革委 国家能源局 近年来，我国以风电、光伏发电为代,0.94
ME0574,HIST-POLICY-2022-01,002459,policy_support,2022-05-30,国家能源局,光伏组件、逆变器与可再生能源消纳,政策/需求变化→光伏装机与组件/逆变器需求→产业链关注提升, 国务院办公厅 2022年5月14日 （此件公开发布） 关于促进新时代新能源 高质量发展的实施方案 国家发展改革委 国家能源局 近年来，我国以风电、光伏发电为代,0.94
ME0575,HIST-POLICY-2022-01,002129,policy_support,2022-05-30,国家能源局,光伏组件、逆变器与可再生能源消纳,政策/需求变化→光伏装机与组件/逆变器需求→产业链关注提升, 国务院办公厅 2022年5月14日 （此件公开发布） 关于促进新时代新能源 高质量发展的实施方案 国家发展改革委 国家能源局 近年来，我国以风电、光伏发电为代,0.94
ME0576,HIST-POLICY-2022-01,002202,policy_support,2022-05-30,国家能源局,风电设备订单与项目交付,项目核准/招标改善→风机订单与交付→设备链关注提升, 国务院办公厅 2022年5月14日 （此件公开发布） 关于促进新时代新能源 高质量发展的实施方案 国家发展改革委 国家能源局 近年来，我国以风电、光伏发电为代,0.94
ME0577,HIST-POLICY-2022-01,601615,policy_support,2022-05-30,国家能源局,风电设备订单与项目交付,项目核准/招标改善→风机订单与交付→设备链关注提升, 国务院办公厅 2022年5月14日 （此件公开发布） 关于促进新时代新能源 高质量发展的实施方案 国家发展改革委 国家能源局 近年来，我国以风电、光伏发电为代,0.94
ME0578,HIST-POLICY-2022-01,688349,policy_support,2022-05-30,国家能源局,风电设备订单与项目交付,项目核准/招标改善→风机订单与交付→设备链关注提升, 国务院办公厅 2022年5月14日 （此件公开发布） 关于促进新时代新能源 高质量发展的实施方案 国家发展改革委 国家能源局 近年来，我国以风电、光伏发电为代,0.94
ME0579,HIST-POLICY-2022-01,002080,policy_support,2022-05-30,国家能源局,风电设备订单与项目交付,项目核准/招标改善→风机订单与交付→设备链关注提升, 国务院办公厅 2022年5月14日 （此件公开发布） 关于促进新时代新能源 高质量发展的实施方案 国家发展改革委 国家能源局 近年来，我国以风电、光伏发电为代,0.94
ME0580,HIST-POLICY-2022-01,300772,policy_support,2022-05-30,国家能源局,风电设备订单与项目交付,项目核准/招标改善→风机订单与交付→设备链关注提升, 国务院办公厅 2022年5月14日 （此件公开发布） 关于促进新时代新能源 高质量发展的实施方案 国家发展改革委 国家能源局 近年来，我国以风电、光伏发电为代,0.94
ME0581,HIST-POLICY-2022-01,605117,policy_support,2022-05-30,国家能源局,新型储能系统与逆变器,新型储能建设→系统集成与逆变器需求→订单关注提升, 国务院办公厅 2022年5月14日 （此件公开发布） 关于促进新时代新能源 高质量发展的实施方案 国家发展改革委 国家能源局 近年来，我国以风电、光伏发电为代,0.94
ME0582,HIST-POLICY-2022-01,300763,policy_support,2022-05-30,国家能源局,新型储能系统与逆变器,新型储能建设→系统集成与逆变器需求→订单关注提升, 国务院办公厅 2022年5月14日 （此件公开发布） 关于促进新时代新能源 高质量发展的实施方案 国家发展改革委 国家能源局 近年来，我国以风电、光伏发电为代,0.94
ME0583,HIST-POLICY-2022-01,688390,policy_support,2022-05-30,国家能源局,新型储能系统与逆变器,新型储能建设→系统集成与逆变器需求→订单关注提升, 国务院办公厅 2022年5月14日 （此件公开发布） 关于促进新时代新能源 高质量发展的实施方案 国家发展改革委 国家能源局 近年来，我国以风电、光伏发电为代,0.94
ME0584,HIST-POLICY-2022-01,002335,policy_support,2022-05-30,国家能源局,新型储能系统与逆变器,新型储能建设→系统集成与逆变器需求→订单关注提升, 国务院办公厅 2022年5月14日 （此件公开发布） 关于促进新时代新能源 高质量发展的实施方案 国家发展改革委 国家能源局 近年来，我国以风电、光伏发电为代,0.94
ME0585,HIST-POLICY-2022-01,688063,policy_support,2022-05-30,国家能源局,新型储能系统与逆变器,新型储能建设→系统集成与逆变器需求→订单关注提升, 国务院办公厅 2022年5月14日 （此件公开发布） 关于促进新时代新能源 高质量发展的实施方案 国家发展改革委 国家能源局 近年来，我国以风电、光伏发电为代,0.94
